datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-07-31 14:30:00+00:00,1076639.75,9.175272942,-18.87,0,-2.22,52.6805141,5.131143408,0,1,14,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 14:45:00+00:00,1023691.313,9.014641285,-7.84,0,-1.36,52.6805141,5.131143408,0,1,14,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 15:00:00+00:00,970742.875,8.854009628,-6.39,0,-3.89,52.6805141,5.131143408,0,1,15,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 15:15:00+00:00,917794.4375,8.638098836,-12.84,0,-0.73,52.6805141,5.131143408,0,1,15,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 15:30:00+00:00,864846.0,8.422188044,-17.44,0,-1.92,52.6805141,5.131143408,0,1,15,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 15:45:00+00:00,718540.375,8.206277251,-18.4,0,-5.41,52.6805141,5.131143408,0,1,15,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 16:00:00+00:00,572234.75,7.990366459,-15.98,0,-6.19,52.6805141,5.131143408,0,1,16,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 16:15:00+00:00,425929.125,7.792819142,-14.22,0,-2.9,52.6805141,5.131143408,0,1,16,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 16:30:00+00:00,279623.5,7.595271826,-12.33,0,-3.76,52.6805141,5.131143408,0,1,16,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 16:45:00+00:00,287400.6484,7.397724509,-18.32,0,-8.17,52.6805141,5.131143408,0,1,16,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 17:00:00+00:00,295177.7969,7.200177193,-9.98,0,-3.89,52.6805141,5.131143408,0,1,17,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 17:15:00+00:00,302954.9453,7.171917081,-2.55,0,-1.52,52.6805141,5.131143408,0,1,17,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 17:30:00+00:00,310732.0938,7.143656969,2.0,0,-1.91,52.6805141,5.131143408,0,1,17,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 17:45:00+00:00,239082.0703,7.115396857,3.66,0,-7.42,52.6805141,5.131143408,0,1,17,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 18:00:00+00:00,167432.0469,7.087136745,1.34,0,-7.13,52.6805141,5.131143408,0,1,18,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 18:15:00+00:00,95782.02344,7.026858091,13.57,0,-6.38,52.6805141,5.131143408,0,1,18,15,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 18:30:00+00:00,24132.0,6.966579437,20.17,0,-6.08,52.6805141,5.131143408,0,1,18,30,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 18:45:00+00:00,18097.07813,6.906300783,10.44,0,-7.66,52.6805141,5.131143408,0,1,18,45,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
2021-07-31 19:00:00+00:00,12062.15625,6.846022129,12.3,0,-6.01,52.6805141,5.131143408,0,1,19,0,439702443694.41,12.17857163955129,1019.6615993180931,7055.859258433375,0.0371337361621779,0.3397805396725696,0.0,-11.58,0.0,0.0
