datetime,radiation,windspeed_100m,total_substation,total_solar_part,total_wind_part,lat,lon,solar_on,wind_on,Hour,Minute,var0,var1,var2,sem0,sem1,sem2,min0,min1,max0,max1
2021-07-31 07:15:00+00:00,198196.4219,12.01618314,3.49,-4.02,0,53.0019687,6.292133564,1,0,7,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 07:30:00+00:00,244032.2031,11.57939959,5.43,-2.38,0,53.0019687,6.292133564,1,0,7,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 07:45:00+00:00,477356.4648,11.14261603,3.15,-3.87,0,53.0019687,6.292133564,1,0,7,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 08:00:00+00:00,710680.7266,10.70583248,4.29,-3.04,0,53.0019687,6.292133564,1,0,8,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 08:15:00+00:00,944004.9883,10.67721939,4.51,-1.73,0,53.0019687,6.292133564,1,0,8,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 08:30:00+00:00,1177329.25,10.6486063,-6.36,-9.55,0,53.0019687,6.292133564,1,0,8,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 08:45:00+00:00,921907.25,10.61999321,-3.84,-7.07,0,53.0019687,6.292133564,1,0,8,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 09:00:00+00:00,666485.25,10.59138012,-14.55,-17.04,0,53.0019687,6.292133564,1,0,9,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 09:15:00+00:00,411063.25,11.0047636,-12.06,-14.75,0,53.0019687,6.292133564,1,0,9,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 09:30:00+00:00,155641.25,11.41814709,-11.11,-14.75,0,53.0019687,6.292133564,1,0,9,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 09:45:00+00:00,167362.625,11.83153057,-0.77,-5.83,0,53.0019687,6.292133564,1,0,9,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 10:00:00+00:00,179084.0,12.24491405,-5.84,-8.16,0,53.0019687,6.292133564,1,0,10,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 10:15:00+00:00,190805.375,11.93614459,-11.5,-11.91,0,53.0019687,6.292133564,1,0,10,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 10:30:00+00:00,202526.75,11.62737513,1.66,-4.16,0,53.0019687,6.292133564,1,0,10,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 10:45:00+00:00,222519.4609,11.31860566,-23.75,-18.05,0,53.0019687,6.292133564,1,0,10,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 11:00:00+00:00,242512.1719,11.0098362,-39.76,-25.6,0,53.0019687,6.292133564,1,0,11,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 11:15:00+00:00,262504.8828,10.96684718,-42.3,-32.2,0,53.0019687,6.292133564,1,0,11,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 11:30:00+00:00,282497.5938,10.92385817,-8.14,-12.18,0,53.0019687,6.292133564,1,0,11,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 11:45:00+00:00,402636.3516,10.88086915,-41.28,-29.77,0,53.0019687,6.292133564,1,0,11,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 12:00:00+00:00,522775.1094,10.83788013,-24.26,-18.34,0,53.0019687,6.292133564,1,0,12,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 12:15:00+00:00,642913.8672,11.01565433,-27.49,-17.13,0,53.0019687,6.292133564,1,0,12,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 12:30:00+00:00,763052.625,11.19342852,-37.52,-25.18,0,53.0019687,6.292133564,1,0,12,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 12:45:00+00:00,898487.0938,11.37120271,-28.13,-18.12,0,53.0019687,6.292133564,1,0,12,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 13:00:00+00:00,1033921.563,11.5489769,-25.71,-20.41,0,53.0019687,6.292133564,1,0,13,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 13:15:00+00:00,1169356.031,11.22282147,-35.94,-29.82,0,53.0019687,6.292133564,1,0,13,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 13:30:00+00:00,1304790.5,10.89666605,-19.94,-14.31,0,53.0019687,6.292133564,1,0,13,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 13:45:00+00:00,1001032.813,10.57051063,-34.14,-24.67,0,53.0019687,6.292133564,1,0,13,45,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 14:00:00+00:00,697275.125,10.2443552,-8.33,-6.0,0,53.0019687,6.292133564,1,0,14,0,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 14:15:00+00:00,393517.4375,10.24348021,-22.6,-17.92,0,53.0019687,6.292133564,1,0,14,15,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
2021-07-31 14:30:00+00:00,89759.75,10.24260521,-20.27,-13.4,0,53.0019687,6.292133564,1,0,14,30,445828056772.4315,12.971354139435013,252.53110945310078,7104.837802241085,0.038323320219828774,0.16909388921853016,-32.82,0.0,0.05,0.0
